"TeamName","State","URL","Date","Location","Opponent","WL","Score","OpponentURL","ScrapedAt","Status"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","8/30","vs","Pana","L","21-14","https://www.maxpreps.com/il/pana/pana-panthers/football/","2025-02-10T19:13:16.887196","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","9/6","@","Staunton/Bunker Hill","W","36-14","https://www.maxpreps.com/il/staunton/staunton-bunker-hill-bulldogs/football/","2025-02-10T19:13:16.928669","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","9/13","@","Carlinville","W","42-8","https://www.maxpreps.com/il/carlinville/carlinville-cavaliers/football/","2025-02-10T19:13:17.016859","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","9/20","vs","Southwestern","W","51-6","https://www.maxpreps.com/il/piasa/southwestern-piasa-birds/football/","2025-02-10T19:13:17.060107","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","9/27","@","North Mac","W","42-12","https://www.maxpreps.com/il/virden/north-mac-panthers/football/","2025-02-10T19:13:17.112725","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","10/4","vs","Greenville","W","35-34","https://www.maxpreps.com/il/greenville/greenville-comets/football/","2025-02-10T19:13:17.159726","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","10/11","@","Hillsboro","W","47-20","https://www.maxpreps.com/il/hillsboro/hillsboro-hiltoppers/football/","2025-02-10T19:13:17.201250","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","10/18","vs","Gillespie","W","56-7","https://www.maxpreps.com/il/gillespie/gillespie-miners/football/","2025-02-10T19:13:17.246248","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","10/25","@","L Litchfield/Mt. Olive","W","54-25","https://www.maxpreps.com/il/litchfield/litchfield-mt-olive/football/","2025-02-10T19:13:17.303507","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","11/1","vs","Sangamon Valley/Tri-City","W","41-21","https://www.maxpreps.com/il/niantic/tri-city-sangamon-valley-tornadoes/football/","2025-02-10T19:13:17.348789","Processed"
"Vandalia (IL)","(IL)","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/schedule/","11/9","@","Pana","L","34-28","https://www.maxpreps.com/il/pana/pana-panthers/football/","2025-02-10T19:13:17.438298","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","8/30","vs","Grayslake North","L","35-14","https://www.maxpreps.com/il/grayslake/grayslake-north-knights/football/","2025-02-10T19:13:28.231513","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","9/6","@","Lakes","L","31-20","https://www.maxpreps.com/il/lake-villa/lakes-eagles/football/","2025-02-10T19:13:28.301811","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","9/13","@","Wheeling","L","27-7","https://www.maxpreps.com/il/wheeling/wheeling-wildcats/football/","2025-02-10T19:13:28.353425","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","9/20","vs","Hoffman Estates","L","56-21","https://www.maxpreps.com/il/hoffman-estates/hoffman-estates-hawks/football/","2025-02-10T19:13:28.393432","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","9/27","vs","Maine East","W","36-12","https://www.maxpreps.com/il/park-ridge/maine-east-blue-demons/football/","2025-02-10T19:13:28.433851","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","10/4","vs","Niles West","L","45-7","https://www.maxpreps.com/il/skokie/niles-west-wolves/football/","2025-02-10T19:13:28.474854","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","10/10","@","Maine West","L","41-14","https://www.maxpreps.com/il/des-plaines/maine-west-warriors/football/","2025-02-10T19:13:28.512500","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","10/18","@","Niles North","L","24-14","https://www.maxpreps.com/il/skokie/niles-north-vikings/football/","2025-02-10T19:13:28.553525","Processed"
"Vernon Hills (IL)","(IL)","https://www.maxpreps.com/il/vernon-hills/vernon-hills-cougars/football/schedule/","10/25","@","Highland Park","L","43-36","https://www.maxpreps.com/il/highland-park/highland-park-giants/football/","2025-02-10T19:13:28.592424","Processed"
"Vienna Goreville (IL)","(IL)","https://www.maxpreps.com/il/vienna/vienna-goreville-eagles/football/schedule/","8/30","vs","Fairfield","L","2-0","https://www.maxpreps.com/il/fairfield/fairfield-mules/football/","2025-02-10T19:13:38.808848","Processed"
"Vienna Goreville (IL)","(IL)","https://www.maxpreps.com/il/vienna/vienna-goreville-eagles/football/schedule/","9/7","vs","Sesser-Valier/Waltonville","","Upcoming","https://www.maxpreps.com/il/sesser/sesser-valier-waltonville-red-devils/football/","2025-02-10T19:13:38.854197","Processed"
"Vienna Goreville (IL)","(IL)","https://www.maxpreps.com/il/vienna/vienna-goreville-eagles/football/schedule/","9/13","@","Sesser-Valier/Waltonville","L","2-0","https://www.maxpreps.com/il/sesser/sesser-valier-waltonville-red-devils/football/","2025-02-10T19:13:38.895528","Processed"
"Vienna Goreville (IL)","(IL)","https://www.maxpreps.com/il/vienna/vienna-goreville-eagles/football/schedule/","9/13","@","Carmi-White County","L","2-0","https://www.maxpreps.com/il/carmi/carmi-white-county-bulldogs/football/","2025-02-10T19:13:38.934544","Processed"
"Vienna Goreville (IL)","(IL)","https://www.maxpreps.com/il/vienna/vienna-goreville-eagles/football/schedule/","10/5","@","Eldorado","L","2-0","https://www.maxpreps.com/il/eldorado/eldorado-eagles/football/","2025-02-10T19:13:38.977969","Processed"
"Vienna Goreville (IL)","(IL)","https://www.maxpreps.com/il/vienna/vienna-goreville-eagles/football/schedule/","10/25","@","Hamilton County","L","1-0","https://www.maxpreps.com/il/mcleansboro/hamilton-county-foxes/football/","2025-02-10T19:13:39.023963","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","8/30","@","SOVB (CO-OP)","L","36-12","https://www.maxpreps.com/il/sullivan/sullivan-okaw-valley-bethany-redskins/football/","2025-02-10T19:14:45.270381","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","9/6","vs","ALAH (CO-OP)","L","42-20","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/","2025-02-10T19:14:45.319590","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","9/13","vs","Nokomis","L","62-13","https://www.maxpreps.com/il/nokomis/nokomis-redskins/football/","2025-02-10T19:14:45.367732","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","9/21","@","Cumberland","L","20-0","https://www.maxpreps.com/il/toledo/cumberland-pirates/football/","2025-02-10T19:14:45.413816","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","9/27","vs","Arcola","L","50-12","https://www.maxpreps.com/il/arcola/arcola-purple-riders/football/","2025-02-10T19:14:45.468918","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","10/4","@","Cerro Gordo/Bement","W","42-7","https://www.maxpreps.com/il/cerro-gordo/cerro-gordo-bement-broncos/football/","2025-02-10T19:14:45.510877","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","10/11","vs","Argenta-Oreana","L","28-21","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/","2025-02-10T19:14:45.555380","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","10/19","@","Sangamon Valley/Tri-City","L","34-14","https://www.maxpreps.com/il/niantic/tri-city-sangamon-valley-tornadoes/football/","2025-02-10T19:14:45.610910","Processed"
"Villa Grove-Heritage (IL)","(IL)","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/schedule/","10/25","vs","TC (CO-OP)","W","29-18","https://www.maxpreps.com/il/kansas/tri-county-kansas-shiloh-oakland-titans/football/","2025-02-10T19:14:45.663909","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","8/30","vs","Glenbard East","L","30-23","https://www.maxpreps.com/il/lombard/glenbard-east-rams/football/","2025-02-10T19:14:56.472076","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","9/6","@","Glenbard North","L","19-7","https://www.maxpreps.com/il/carol-stream/glenbard-north-panthers/football/","2025-02-10T19:14:56.509950","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","9/13","vs","Addison Trail","W","38-28","https://www.maxpreps.com/il/addison/addison-trail-blazers/football/","2025-02-10T19:14:56.548368","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","9/20","vs","Downers Grove South","L","18-16","https://www.maxpreps.com/il/downers-grove/downers-grove-south-mustangs/football/","2025-02-10T19:14:56.587534","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","9/27","@","Hinsdale South","W","45-7","https://www.maxpreps.com/il/darien/hinsdale-south-hornets/football/","2025-02-10T19:14:56.628627","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","10/4","vs","Proviso East","W","51-0","https://www.maxpreps.com/il/maywood/proviso-east-pirates/football/","2025-02-10T19:14:56.666137","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","10/11","@","Oak Park-River Forest","W","31-14","https://www.maxpreps.com/il/oak-park/oak-park-river-forest-huskies/football/","2025-02-10T19:14:56.708949","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","10/17","vs","Berwyn/Cicero Morton","W","43-6","https://www.maxpreps.com/il/cicero/berwyn-cicero-morton-mustangs/football/","2025-02-10T19:14:56.748874","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","10/25","@","Leyden","W","44-6","https://www.maxpreps.com/il/franklin-park/leyden-eagles/football/","2025-02-10T19:14:56.792084","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","11/1","@","Hononegah","W","40-21","https://www.maxpreps.com/il/rockton/hononegah-indians/football/","2025-02-10T19:14:56.830974","Processed"
"Villa Park Willowbrook (IL)","(IL)","https://www.maxpreps.com/il/villa-park/willowbrook-warriors/football/schedule/","11/8","vs","St. Rita","L","21-9","https://www.maxpreps.com/il/chicago/st-rita-mustangs/football/","2025-02-10T19:14:56.867294","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","8/31","@","Hillsboro","W","34-6","https://www.maxpreps.com/il/hillsboro/hillsboro-hiltoppers/football/","2025-02-10T19:15:07.171581","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","9/6","@","Gillespie","W","54-13","https://www.maxpreps.com/il/gillespie/gillespie-miners/football/","2025-02-10T19:15:07.230117","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","9/13","vs","L Litchfield/Mt. Olive","W","26-14","https://www.maxpreps.com/il/litchfield/litchfield-mt-olive/football/","2025-02-10T19:15:07.268643","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","9/20","@","Pana","L","51-24","https://www.maxpreps.com/il/pana/pana-panthers/football/","2025-02-10T19:15:07.308713","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","9/27","vs","Vandalia","L","42-12","https://www.maxpreps.com/il/vandalia/vandalia-vandals/football/","2025-02-10T19:15:07.347690","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","10/4","@","Carlinville","W","21-14","https://www.maxpreps.com/il/carlinville/carlinville-cavaliers/football/","2025-02-10T19:15:07.388342","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","10/11","vs","Southwestern","W","35-33","https://www.maxpreps.com/il/piasa/southwestern-piasa-birds/football/","2025-02-10T19:15:07.428478","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","10/18","@","Staunton/Bunker Hill","W","29-28","https://www.maxpreps.com/il/staunton/staunton-bunker-hill-bulldogs/football/","2025-02-10T19:15:07.510046","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","10/25","@","Greenville","L","17-8","https://www.maxpreps.com/il/greenville/greenville-comets/football/","2025-02-10T19:15:07.551987","Processed"
"Virden North Mac (IL)","(IL)","https://www.maxpreps.com/il/virden/north-mac-panthers/football/schedule/","11/2","@","ALAH (CO-OP)","L","54-32","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/","2025-02-10T19:15:07.592351","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","8/30","@","Tuscola","W","20-8","https://www.maxpreps.com/il/tuscola/tuscola-warriors/football/","2025-02-10T19:15:17.961067","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","9/6","vs","Gibson City-Melvin-Sibley","L","24-21","https://www.maxpreps.com/il/gibson-city/gibson-city-melvin-sibley-falcons/football/","2025-02-10T19:15:18.001006","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","9/13","@","Heyworth","W","28-12","https://www.maxpreps.com/il/heyworth/heyworth-hornets/football/","2025-02-10T19:15:18.040040","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","9/20","vs","Fisher","W","46-2","https://www.maxpreps.com/il/fisher/fisher-bunnies/football/","2025-02-10T19:15:18.078447","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","9/27","@","Fieldcrest","W","21-0","https://www.maxpreps.com/il/minonk/fieldcrest-knights/football/","2025-02-10T19:15:18.159953","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","10/4","vs","Central A & M","W","21-20","https://www.maxpreps.com/il/moweaqua/central-a-and-m-raiders/football/","2025-02-10T19:15:18.202647","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","10/11","vs","LeRoy","L","41-7","https://www.maxpreps.com/il/leroy/leroy-panthers/football/","2025-02-10T19:15:18.243749","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","10/18","@","Westmont","W","1-0","https://www.maxpreps.com/il/westmont/westmont-sentinels/football/","2025-02-10T19:15:18.281173","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","10/25","vs","Meridian","W","42-0","https://www.maxpreps.com/il/macon/meridian-hawks/football/","2025-02-10T19:15:18.321166","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","11/2","vs","Carmi-White County","W","35-30","https://www.maxpreps.com/il/carmi/carmi-white-county-bulldogs/football/","2025-02-10T19:15:18.359241","Processed"
"Warrensburg-Latham (IL)","(IL)","https://www.maxpreps.com/il/warrensburg/warrensburg-latham-cardinals/football/schedule/","11/9","vs","Johnston City","L","24-6","https://www.maxpreps.com/il/johnston-city/johnston-city-indians/football/","2025-02-10T19:15:18.400829","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","8/30","vs","Kaneland","L","20-14","https://www.maxpreps.com/il/maple-park/kaneland-knights/football/","2025-02-10T19:15:29.617215","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","9/6","@","Kankakee","L","42-7","https://www.maxpreps.com/il/kankakee/kankakee-kays/football/","2025-02-10T19:15:29.679816","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","9/13","vs","Metamora","W","37-7","https://www.maxpreps.com/il/metamora/metamora-redbirds/football/","2025-02-10T19:15:29.808651","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","9/20","@","Pekin","W","19-9","https://www.maxpreps.com/il/pekin/pekin-dragons/football/","2025-02-10T19:15:29.850860","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","9/27","vs","Limestone","W","42-0","https://www.maxpreps.com/il/bartonville/limestone-rockets/football/","2025-02-10T19:15:29.892626","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","10/4","@","East Peoria","W","42-6","https://www.maxpreps.com/il/east-peoria/east-peoria-raiders/football/","2025-02-10T19:15:29.930707","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","10/11","vs","Dunlap","W","31-10","https://www.maxpreps.com/il/dunlap/dunlap-eagles/football/","2025-02-10T19:15:29.968756","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","10/18","@","Canton","W","49-6","https://www.maxpreps.com/il/canton/canton-little-giants/football/","2025-02-10T19:15:30.006227","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","10/25","vs","Morton","W","54-18","https://www.maxpreps.com/il/morton/morton-potters/football/","2025-02-10T19:15:30.045289","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","11/1","vs","Shepard","W","52-21","https://www.maxpreps.com/il/palos-heights/shepard-astros/football/","2025-02-10T19:15:30.083636","Processed"
"Washington (IL)","(IL)","https://www.maxpreps.com/il/washington/washington-panthers/football/schedule/","11/8","vs","Richards","L","42-20","https://www.maxpreps.com/il/oak-lawn/richards-bulldogs/football/","2025-02-10T19:15:30.122732","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","8/30","@","Mt. Vernon","W","35-28","https://www.maxpreps.com/il/mt-vernon/mt-vernon-rams/football/","2025-02-10T19:15:39.851839","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","9/6","@","Columbia","W","31-14","https://www.maxpreps.com/il/columbia/columbia-eagles/football/","2025-02-10T19:15:39.934110","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","9/13","vs","Centralia","W","27-26","https://www.maxpreps.com/il/centralia/centralia-orphans/football/","2025-02-10T19:15:39.976770","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","9/20","@","Triad","L","31-7","https://www.maxpreps.com/il/troy/triad-knights/football/","2025-02-10T19:15:40.022002","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","9/27","vs","Highland","W","28-14","https://www.maxpreps.com/il/highland/highland-bulldogs/football/","2025-02-10T19:15:40.064101","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","10/4","vs","Jersey","W","50-15","https://www.maxpreps.com/il/jerseyville/jersey-panthers/football/","2025-02-10T19:15:40.102561","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","10/11","@","Civic Memorial","W","41-0","https://www.maxpreps.com/il/bethalto/civic-memorial-eagles/football/","2025-02-10T19:15:40.143539","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","10/18","vs","Mascoutah","W","56-28","https://www.maxpreps.com/il/mascoutah/mascoutah-indians/football/","2025-02-10T19:15:40.182990","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","10/26","@","Chester","W","35-28","https://www.maxpreps.com/il/chester/chester-yellowjackets/football/","2025-02-10T19:15:40.222025","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","11/2","vs","Taylorville","W","33-30","https://www.maxpreps.com/il/taylorville/taylorville-tornadoes/football/","2025-02-10T19:15:40.301187","Processed"
"Waterloo (IL)","(IL)","https://www.maxpreps.com/il/waterloo/waterloo-bulldogs/football/schedule/","11/9","vs","Cahokia","L","40-20","https://www.maxpreps.com/il/cahokia/cahokia-comanches/football/","2025-02-10T19:15:40.511990","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","8/30","vs","GRFC (CO-OP)","W","42-20","https://www.maxpreps.com/il/georgetown/georgetown-ridge-farm-chrisman-buffaloes/football/","2025-02-10T19:15:50.085476","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","9/6","@","Iroquois West","W","38-0","https://www.maxpreps.com/il/gilman/iroquois-west-raiders/football/","2025-02-10T19:15:50.130263","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","9/13","vs","O Oakwood","W","28-20","https://www.maxpreps.com/il/fithian/oakwood-comets/football/","2025-02-10T19:15:50.170267","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","9/20","vs","Salt Fork","L","47-6","https://www.maxpreps.com/il/sidell/salt-fork-storm/football/","2025-02-10T19:15:50.209545","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","9/27","@","C Clifton Central","L","30-6","https://www.maxpreps.com/il/clifton/clifton-central-comets/football/","2025-02-10T19:15:50.250568","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","10/4","@","BHRA (CO-OP)","L","59-12","https://www.maxpreps.com/il/bismarck/bismarck-henning-rossville-alvin-blue-devils/football/","2025-02-10T19:15:50.291653","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","10/11","vs","Westville","L","42-14","https://www.maxpreps.com/il/westville/westville-tigers/football/","2025-02-10T19:15:50.336845","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","10/18","@","Momence","L","38-14","https://www.maxpreps.com/il/momence/momence-momence-athletics/football/","2025-02-10T19:15:50.382044","Processed"
"Watseka Coop (IL)","(IL)","https://www.maxpreps.com/il/watseka/watseka-warriors/football/schedule/","10/25","@","Hoopeston/Armstrong","L","36-34","https://www.maxpreps.com/il/hoopeston/hoopeston-armstrong/football/","2025-02-10T19:15:50.468238","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","8/30","vs","Hinsdale South","W","44-34","https://www.maxpreps.com/il/darien/hinsdale-south-hornets/football/","2025-02-10T19:16:00.725515","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","9/6","@","Kaneland","L","16-7","https://www.maxpreps.com/il/maple-park/kaneland-knights/football/","2025-02-10T19:16:00.766525","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","9/13","@","Grayslake North","W","57-33","https://www.maxpreps.com/il/grayslake/grayslake-north-knights/football/","2025-02-10T19:16:00.806967","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","9/20","vs","Round Lake","W","56-0","https://www.maxpreps.com/il/round-lake/round-lake-panthers/football/","2025-02-10T19:16:00.845931","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","9/27","vs","Grant Community","W","37-13","https://www.maxpreps.com/il/fox-lake/grant-community-bulldogs/football/","2025-02-10T19:16:00.885040","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","10/4","@","Grayslake Central","W","44-6","https://www.maxpreps.com/il/grayslake/grayslake-central-rams/football/","2025-02-10T19:16:00.937965","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","10/10","@","Antioch","L","38-24","https://www.maxpreps.com/il/antioch/antioch-sequoits/football/","2025-02-10T19:16:00.981261","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","10/18","vs","Lakes","W","40-0","https://www.maxpreps.com/il/lake-villa/lakes-eagles/football/","2025-02-10T19:16:01.022366","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","10/25","vs","North Chicago","W","50-16","https://www.maxpreps.com/il/north-chicago/north-chicago-warhawks/football/","2025-02-10T19:16:01.202284","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","11/1","vs","Fenton","W","58-7","https://www.maxpreps.com/il/bensenville/fenton-bison/football/","2025-02-10T19:16:01.318985","Processed"
"Wauconda (IL)","(IL)","https://www.maxpreps.com/il/wauconda/wauconda-bulldogs/football/schedule/","11/9","vs","Belvidere North","L","27-10","https://www.maxpreps.com/il/belvidere/belvidere-north-blue-thunder/football/","2025-02-10T19:16:01.436234","Processed"
