Alias_Name,GameCount,Standardized_Name
Humphrey Saint Francis (NE),553,Humphrey St. Francis (NE)
Hyannis (NE),421,Hyannis (NE)
Imperial Chase County (NE),500,Imperial Chase County (NE)
Indianola Republican Valley (NE),261,Indianola Republican Valley (NE)
Johnson Brock (NE),17,Johnson-Brock (NE)
Johnson-Brock (NE),471,Johnson-Brock (NE)
Juanita (NE),3,Juanita (NE)
Juniata (NE),1,Juanita (NE)
Kearney (NE),765,Kearney (NE)
Kearney Catholic (NE),480,Kearney Catholic (NE)
Kenesaw (NE),465,Kenesaw (NE)
Kimball (NE),596,Kimball (NE)
Laurel (NE),221,Laurel (NE)
Laurel Concord (NE),16,Laurel-Concord (NE)
Laurel-Concord (NE),158,Laurel-Concord (NE)
Laurel-Concord-Coleridge (NE),104,Laurel-Concord-Coleridge (NE)
Lawrence (NE),258,Lawrence (NE)
Lawrence-Nelson (NE),260,Lawrence-Nelson (NE)
Lebanon (NE),2,Lebanon Beaver Valley (NE)
Lebanon Beaver Valley (NE),114,Lebanon Beaver Valley (NE)
Leigh (NE),310,Leigh (NE)
Lewellen Rural (NE),132,Lewellen Rural (NE)
Lewiston (NE),436,Lewiston (NE)
Lexington (NE),557,Lexington (NE)
Lexington St. Ann's (NE),138,Lexington St. Ann's (NE)
Lincoln (NE),929,Lincoln (NE)
Lincoln Christian (NE),258,Lincoln Christian (NE)
Lincoln East (NE),498,Lincoln East (NE)
Lincoln Lutheran (NE),254,Lincoln Lutheran (NE)
Lincoln North Star (NE),198,Lincoln North Star (NE)
Lincoln Northeast (NE),570,Lincoln Northeast (NE)
Lincoln Parkview Christian (NE),216,Lincoln Parkview Christian (NE)
Lincoln Pius X (NE),552,Lincoln Pius X (NE)
Lincoln Pius X Catholic (NE),3,Lincoln Pius X (NE)
Lincoln Southeast (NE),676,Lincoln Southeast (NE)
Lincoln Southwest (NE),237,Lincoln Southwest (NE)
Lincoln St. anding Bear (NE),17,Lincoln Standing Bear (NE)
Lindsay Holy Family (NE),346,Lindsay Holy Family (NE)
Litchfield (NE),264,Litchfield (NE)
