team_id,team_name,season,week,team1_raw,score1,team2_raw,score2,notes
681,New Caney,1988,37,*Tomballa,48,LNew Caney,15,
681,New Caney,1988,38,Spring Westfield,42,LNew Caneyd,7,D
681,New Caney,1988,39,nSpring,41,LNew Caney,24,D
681,New Caney,1988,40,Conroe,39,LNew Caney,9,D
681,New Caney,1988,41,*The Woodlands,57,LNew Caneyy,0,D
681,New Caney,1988,42,nHumble,41,LNew Caneyy,0,D
681,New Caney,1988,43,xHumble Kingwood,49,LNew Caney,28,D
681,New Caney,1988,44,PHuntsville,56,LNew Caneyd,7,D
681,New Caney,1987,35,Record: 1-,9,-,0,
681,New Caney,1987,36,LMayde Creek,40,LNew Caneyf,6,
681,New Caney,1987,37,LNew Caney8,13,TSt Thomasf,6,
681,New Caney,1987,38,*Tomball,27,LNew Caney,19,
681,New Caney,1987,39,Conroe,35,LNew Caneyd,7,D
681,New Caney,1987,40,TBryan,28,LNew Caneyd,7,D
681,New Caney,1987,41,*The Woodlands,41,LNew Caneyd,7,D
681,New Caney,1987,42,LA&M Consolidated,34,LNew Caney,28,D
681,New Caney,1987,43,nHumble,28,LNew Caneys,14,D
681,New Caney,1987,44,xHumble Kingwood,28,LNew Caneys,14,D
681,New Caney,1987,45,PHuntsville,49,LNew Caney,18,D
681,New Caney,1986,35,Record: 0-,10,-,0,
681,New Caney,1986,36,LMayde Creekd,7,LNew Caneyy,0,
681,New Caney,1986,37,TSt Thomas,28,LNew Caneyy,0,
681,New Caney,1986,38,*Tomball,44,LNew Caneyf,6,
681,New Caney,1986,39,Conroe,35,LNew Caneyf,6,D
681,New Caney,1986,40,TBryan,49,LNew Caneyy,0,D
681,New Caney,1986,41,*The Woodlands,76,LNew Caney,10,D
681,New Caney,1986,42,LA&M Consolidated,18,LNew Caney,9,D
681,New Caney,1986,43,nHumble,40,LNew Caneys,14,D
681,New Caney,1986,44,xHumble Kingwood,36,LNew Caneyf,6,D
681,New Caney,1986,45,PHuntsville,56,LNew Caneyd,7,D
681,New Caney,1985,35,Record: 0-,10,-,0,
681,New Caney,1985,36,*Santa Fe,33,LNew Caneyy,0,
681,New Caney,1985,37,TSt Thomas,32,LNew Caneyf,6,
681,New Caney,1985,38,*Tomball,41,LNew Caneyy,0,
681,New Caney,1985,39,Aldine Nimitz,27,LNew Caneyy,0,
681,New Caney,1985,40,Spring Westfield,27,LNew Caneyy,0,D
681,New Caney,1985,41,nSpring,57,LNew Caney,22,D
681,New Caney,1985,42,Conroea,48,LNew Caneyy,0,D
681,New Caney,1985,43,*The Woodlands,61,LNew Caneyy,0,D
681,New Caney,1985,44,nHumble,35,LNew Caneyf,6,D
681,New Caney,1985,45,xHumble Kingwood,38,LNew Caneyf,6,D
681,New Caney,1984,35,Record: 0-,10,-,0,
681,New Caney,1984,36,*Santa Fe,20,LNew Caneyy,0,
681,New Caney,1984,37,TSt Thomas8,13,LNew Caneyf,6,
681,New Caney,1984,38,*Tomball,41,LNew Caneyy,0,
681,New Caney,1984,39,Aldine Nimitz,33,LNew Caneyy,0,
681,New Caney,1984,40,Spring Westfield,37,LNew Caneyy,0,D
681,New Caney,1984,41,nSpringp,8,LNew Caneyy,0,D
681,New Caney,1984,42,Conroe,62,LNew Caneyy,0,D
681,New Caney,1984,43,*The Woodlandsd,7,LNew Caneyy,0,D
681,New Caney,1984,44,nHumble8,13,LNew Caneyy,0,D
681,New Caney,1984,45,xHumble Kingwood,39,LNew Caneyy,0,D
681,New Caney,1983,35,Record: 0-,10,-,0,
681,New Caney,1983,36,Rosenberg Terry,34,LNew Caneyy,0,
681,New Caney,1983,37,TSt Thomas,36,LNew Caneyy,0,
681,New Caney,1983,38,*Tomball,41,LNew Caneyy,0,
681,New Caney,1983,39,Channelview3,21,LNew Caneyy,0,
681,New Caney,1983,40,Spring Westfielda,48,LNew Caneys,14,D
681,New Caney,1983,41,Conroe,56,LNew Caney,20,D
681,New Caney,1983,42,nSpring7,55,LNew Caneyd,7,D
681,New Caney,1983,43,*The Woodlands,20,LNew Caneyf,6,D
681,New Caney,1983,44,nHumble,37,LNew Caneyy,0,D
681,New Caney,1983,45,xHumble Kingwood,46,LNew Caney,9,D
681,New Caney,1982,35,Record: 2-,8,-,0,
681,New Caney,1982,36,Rosenberg Terry,35,LNew Caneyf,6,
681,New Caney,1982,37,TSt Thomas,23,LNew Caneyy,0,
681,New Caney,1982,38,*Tomball,42,LNew Caneyy,0,
681,New Caney,1982,39,Spring Westfield,26,LNew Caneyy,0,D
681,New Caney,1982,40,Conroe,45,LNew Caneyy,0,D
681,New Caney,1982,41,LNew Caney,17,nSpring,3,D
681,New Caney,1982,42,*The Woodlands,67,LNew Caneyy,0,D
681,New Caney,1981,35,Record: 3-,6,-,0,
681,New Caney,1981,36,*Brenham,19,LNew Caneyy,0,
681,New Caney,1981,37,*Tomball3,21,LNew Caneyd,7,
681,New Caney,1981,38,xHumble Kingwood,20,LNew Caneys,14,
681,New Caney,1981,39,LNew Caneyr,16,*Clevelands,14,D
681,New Caney,1981,40,Liberty3,21,LNew Caneyy,0,D
681,New Caney,1981,41,LNew Caneyr,16,#Daytons,14,D
681,New Caney,1981,42,#Livingstond,7,LNew Caney,3,D
681,New Caney,1981,43,LNew Caney,24,nCrosbyy,0,D
681,New Caney,1981,44,Channelview3,21,LNew Caneyy,0,D
681,New Caney,1980,35,Record: 4-,4,-,1,
681,New Caney,1980,36,LNew Caney,41,xHumble Kingwoody,0,
681,New Caney,1980,37,LNew Caneyy,0,*Brenhamy,0,
681,New Caney,1980,38,LNew Caney8,13,*Tomballf,6,
681,New Caney,1980,39,*Clevelands,14,LNew Caneyy,0,D
681,New Caney,1980,40,Liberty,36,LNew Caney,35,D
681,New Caney,1980,41,LNew Caneyd,7,#Daytony,0,D
681,New Caney,1980,42,#Livingston,20,LNew Caneyy,0,D
681,New Caney,1980,43,LNew Caney,17,nCrosby,3,D
681,New Caney,1980,44,Channelview,28,LNew Caneyy,0,D
681,New Caney,1979,35,Record: 3-,7,-,0,
681,New Caney,1979,36,LNavasota,32,LNew Caneyy,0,D
681,New Caney,1979,37,*Brenham,19,LNew Caneys,14,D
681,New Caney,1979,38,LNew Caneys,14,*Tomballd,7,D
681,New Caney,1979,39,LA&M Consolidated,9,LNew Caneyy,0,D
681,New Caney,1979,40,Aldine Eisenhower,17,LNew Caneyf,6,D
681,New Caney,1979,41,PHuntsville,22,LNew Caneyy,0,D
681,New Caney,1979,42,Channelview8,13,LNew Caneyf,6,D
681,New Caney,1979,43,xC.E. King,27,LNew Caneys,14,D
681,New Caney,1978,35,Record: 2-,8,-,0,
681,New Caney,1978,36,Katy,26,LNew Caney,19,D
681,New Caney,1978,37,Houston Furrs,14,LNew Caneyp,8,D
681,New Caney,1978,38,*Brenham3,21,LNew Caneys,14,D
681,New Caney,1978,39,*Tomball,40,LNew Caney,20,D
681,New Caney,1978,40,LA&M Consolidated,20,LNew Caneyp,8,D
681,New Caney,1978,41,Aldine Eisenhowera,48,LNew Caneyy,0,D
681,New Caney,1978,42,PHuntsville,41,LNew Caney,12,D
681,New Caney,1978,43,xC.E. King,17,LNew Caneyd,7,D
681,New Caney,1977,35,Record: 4-,6,-,0,
681,New Caney,1977,36,#Dayton,20,LNew Caneyy,0,
681,New Caney,1977,37,nMcAllen,33,LNew Caney,12,
681,New Caney,1977,38,LNew Caney3,21,nSpringf,6,
681,New Caney,1977,39,LA&M Consolidated8,13,LNew Caneyd,7,
681,New Caney,1977,40,LNew Caney,22,nAldine Carvery,0,D
681,New Caney,1977,41,Aldine Eisenhower,22,LNew Caney,15,D
681,New Caney,1977,42,nHumble,24,LNew Caneys,14,D
681,New Caney,1977,43,xC.E. King,17,LNew Caneyf,6,D
681,New Caney,1976,35,Record: 2-,7,-,1,
681,New Caney,1976,36,LNew Caney,18,#Dayton,2,
681,New Caney,1976,37,nMcAllen,27,LNew Caney,20,
681,New Caney,1976,38,LNew Caney,12,nSpring,12,
681,New Caney,1976,39,LA&M Consolidated,19,LNew Caneyy,0,
681,New Caney,1976,40,LNew Caney,35,nAldine Carver,12,D
681,New Caney,1976,41,Aldine Eisenhowerp,8,LNew Caneyf,6,D
681,New Caney,1976,42,nHumblea,48,LNew Caneyy,0,D
681,New Caney,1976,43,Channelview,17,LNew Caneyd,7,D
681,New Caney,1976,44,xC.E. King,12,LNew Caneyd,7,D
681,New Caney,1975,35,Record: 5-,4,-,1,
681,New Caney,1975,36,LNew Caney,12,*Clevelandf,6,
681,New Caney,1975,37,LNew Caney),64,xSplendoray,0,
681,New Caney,1975,38,Aldine Eisenhower,20,LNew Caneyf,6,
681,New Caney,1975,39,nHumble,30,LNew Caney,2,
681,New Caney,1975,40,LNew Caney8,13,xC.E. Kingd,7,
681,New Caney,1975,41,LNavasota,28,LNew Caneys,14,D
681,New Caney,1975,42,LNew Caney,12,*Brenhamy,0,D
681,New Caney,1975,43,LNew Caneys,14,*Tomballs,14,D
681,New Caney,1975,44,LNew Caney,23,LA&M Consolidatedy,0,D
681,New Caney,1975,45,PHuntsville,28,LNew Caneyy,0,D
681,New Caney,1974,35,Record: 2-,8,-,0,
681,New Caney,1974,36,*Clevelands,14,LNew Caney,12,
681,New Caney,1974,37,LNew Caney,41,xSplendoray,0,
681,New Caney,1974,38,Aldine Eisenhowers,14,LNew Caneyd,7,
681,New Caney,1974,39,nHumble,31,LNew Caneyf,6,
681,New Caney,1974,40,xC.E. King,42,LNew Caney,12,
681,New Caney,1974,41,LNavasota,46,LNew Caneyp,8,D
681,New Caney,1974,42,LNew Caneyf,6,*Brenhamy,0,D
681,New Caney,1974,43,*Tomballs,14,LNew Caneyd,7,D
681,New Caney,1974,44,LA&M Consolidated,12,LNew Caneyy,0,D
681,New Caney,1974,45,PHuntsville3,21,LNew Caneys,14,D
681,New Caney,1973,35,Record: 2-,8,-,0,
681,New Caney,1973,36,LNew Caneyd,7,TMount Carmel,3,
681,New Caney,1973,37,xSplendora,31,LNew Caneyy,0,
681,New Caney,1973,38,PAlief Hastings,33,LNew Caney,12,
681,New Caney,1973,39,LNew Caney,26,*Santa Fef,6,
681,New Caney,1973,40,xCrockett,46,LNew Caney,15,
681,New Caney,1973,41,#Livingston,54,LNew Caneyy,0,D
681,New Caney,1973,42,*Cleveland,34,LNew Caneyy,0,D
681,New Caney,1973,43,Liberty,40,LNew Caneyf,6,D
681,New Caney,1973,44,Hardin-Jefferson,31,LNew Caneyy,0,D
681,New Caney,1973,45,nCrosby,26,LNew Caneyy,0,D
681,New Caney,1972,35,Record: 2-,8,-,0,
681,New Caney,1972,36,LNew Caneyd,7,xSplendoray,0,
681,New Caney,1972,37,PAlief Hastingsf,6,LNew Caneyy,0,
681,New Caney,1972,38,LNew Caney,38,*Santa Fe,15,
681,New Caney,1972,39,xCrockett,32,LNew Caney,12,
681,New Caney,1972,40,#Livingston,35,LNew Caneyy,0,D
681,New Caney,1972,41,Liberty,33,LNew Caneys,14,D
681,New Caney,1972,42,Hardin-Jefferson,22,LNew Caneyp,8,D
681,New Caney,1972,43,nCrosbyd,7,LNew Caneyf,6,D
681,New Caney,1971,35,Record: 5-,4,-,0,
681,New Caney,1971,36,LNew Caney,19,*Hungerfordf,6,
681,New Caney,1971,37,LNew Caney,33,*Santa Fe,29,
681,New Caney,1971,38,LNew Caney,3,LNavasotay,0,
681,New Caney,1971,39,mMagnolia,24,LNew Caneyy,0,
681,New Caney,1971,40,LNew Caney3,21,mHempstead,20,
681,New Caney,1971,41,LNew Caney,3,xLumbertony,0,
681,New Caney,1971,42,nKleina,48,LNew Caneyf,6,D
681,New Caney,1971,43,Coldspring-Oakhurst,47,LNew Caneyy,0,D
681,New Caney,1971,44,nSpring,41,LNew Caney,17,D
681,New Caney,1970,35,Record: 4-,5,-,1,
681,New Caney,1970,36,*Hungerford,26,LNew Caneyf,6,
681,New Caney,1970,37,LNew Caneyf,6,*Santa Fey,0,
681,New Caney,1970,38,LNavasotaf,6,LNew Caneyy,0,
681,New Caney,1970,39,mMagnolia,20,LNew Caneyf,6,
681,New Caney,1970,40,LNew Caney,35,xLumbertonf,6,
681,New Caney,1970,41,LNew Caneys,14,,14,D
681,New Caney,1970,42,nKlein,32,LNew Caneyd,7,D
681,New Caney,1970,43,LNew Caney,20,nSpringd,7,D
681,New Caney,1970,44,nCrosby8,13,LNew Caneyd,7,D
681,New Caney,1969,35,Record: 2-,7,-,1,
681,New Caney,1969,36,LNew Caneyd,7,nSpringy,0,
681,New Caney,1969,37,LNew Caneyd,7,PWillisy,0,
681,New Caney,1969,38,Coldspring-Oakhursts,14,LNew Caney,12,D
681,New Caney,1969,39,PAnahuac,23,LNew Caneyy,0,D
681,New Caney,1969,40,mCrosby Drew,36,LNew Caneyf,6,D
681,New Caney,1969,41,#Dayton,36,LNew Caneyy,0,D
681,New Caney,1969,42,nCrosby,20,LNew Caneyf,6,D
681,New Caney,1969,43,West Hardin,12,LNew Caneyp,8,D
681,New Caney,1969,44,xC.E. King,35,LNew Caneyy,0,D
681,New Caney,1968,35,Record: 2-,9,-,0,
681,New Caney,1968,36,nSpringp,8,LNew Caneyf,6,
681,New Caney,1968,37,LNew Caney,12,PWillisy,0,
681,New Caney,1968,38,West Hardin,26,LNew Caneyp,8,
681,New Caney,1968,39,PAnahuac,49,LNew Caneyy,0,D
681,New Caney,1968,40,mCrosby Drew,18,LNew Caneys,14,D
681,New Caney,1968,41,#Dayton,38,LNew Caneyy,0,D
681,New Caney,1968,42,nCrosby,41,LNew Caneyy,0,D
681,New Caney,1968,43,West Hardin,28,LNew Caneyf,6,D
681,New Caney,1968,44,xC.E. King8,13,LNew Caneyf,6,D
681,New Caney,1967,35,Record: 1-,9,-,0,
681,New Caney,1967,36,nSpring,36,LNew Caneyy,0,
681,New Caney,1967,37,nKlein,45,LNew Caneyy,0,
681,New Caney,1967,38,mHamshire-Fannett,46,LNew Caneyy,0,
681,New Caney,1967,39,East Chambers,47,LNew Caneyf,6,
681,New Caney,1967,40,PWilliss,14,LNew Caneyp,8,D
681,New Caney,1967,41,xSplendora,31,LNew Caney,22,D
681,New Caney,1967,42,mMagnolia,35,LNew Caneyd,7,D
681,New Caney,1967,43,Waller,34,LNew Caneyp,8,D
681,New Caney,1967,44,LNew Caneyd,7,PSomervillef,6,D
681,New Caney,1967,45,mHempstead,36,LNew Caneyy,0,D
681,New Caney,1966,35,Record: 3-,6,-,1,
681,New Caney,1966,36,LNew Caneyy,0,nSpringy,0,
681,New Caney,1966,37,nKleins,14,LNew Caneyy,0,
681,New Caney,1966,38,mHamshire-Fannetts,14,LNew Caneyf,6,
681,New Caney,1966,39,East Chambers,15,LNew Caneyf,6,
681,New Caney,1966,40,LNew Caney,12,PWillisy,0,D
681,New Caney,1966,41,LNew Caney,12,xSplendoray,0,D
681,New Caney,1966,42,mMagnolia,10,LNew Caneyy,0,D
681,New Caney,1966,43,Wallerp,8,LNew Caneyy,0,D
681,New Caney,1966,44,LNew Caney,38,PSomervilley,0,D
681,New Caney,1966,45,mHempstead,10,LNew Caneyf,6,D
681,New Caney,1965,35,Record: 6-,4,-,0,
681,New Caney,1965,36,LNew Caney,39,*Cleveland Tarkingtony,0,
681,New Caney,1965,37,LNew Caney8,13,PWillisp,8,D
681,New Caney,1965,38,LNew Caneyt,50,xSplendoray,0,D
681,New Caney,1965,39,nSpringd,7,LNew Caneyy,0,D
681,New Caney,1965,40,Wallerp,8,LNew Caneyy,0,D
681,New Caney,1965,41,TBarbers Hillf,6,LNew Caneyy,0,D
681,New Caney,1965,42,nCrosby,12,LNew Caneyd,7,D
681,New Caney,1965,43,LNew Caney,19,mHempsteady,0,D
681,New Caney,1964,35,Record: 3-,7,-,0,
681,New Caney,1964,36,Hardin,24,LNew Caneyp,8,
681,New Caney,1964,37,LNew Caney,42,*Cleveland Tarkington,18,
681,New Caney,1964,38,PWillisr,16,LNew Caneys,14,D
681,New Caney,1964,39,xSplendora,12,LNew Caneyf,6,D
681,New Caney,1964,40,nSpring,20,LNew Caney,12,D
681,New Caney,1964,41,Waller,27,LNew Caneyy,0,D
681,New Caney,1964,42,TBarbers Hills,14,LNew Caneyf,6,D
681,New Caney,1964,43,nCrosby,30,LNew Caneys,14,D
681,New Caney,1964,44,LNew Caneys,14,mHempstead,2,D
681,New Caney,1963,35,Record: 7-,3,-,1,
681,New Caney,1963,36,*Cleveland Tarkington,26,LNew Caney,22,
681,New Caney,1963,37,LNew Caney,28,PEvadaley,0,
681,New Caney,1963,38,Colmesneil,22,LNew Caneys,14,
681,New Caney,1963,39,LNew Caneyr,16,TChester,2,
681,New Caney,1963,40,LNew Caneyp,8,mMagnoliap,8,D
681,New Caney,1963,41,LNew Caney,20,xSplendorar,16,D
681,New Caney,1963,42,LNew Caneyf,6,PWillisy,0,D
681,New Caney,1963,43,LNew Caney,30,TMontgomeryy,0,D
681,New Caney,1963,44,PFriendswood,26,LNew Caneyf,6,B
681,New Caney,1962,35,Record: 6-,3,-,1,
681,New Caney,1962,36,Hardin,26,LNew Caneyy,0,
681,New Caney,1962,37,LNew Caneyf,6,*Cleveland Tarkingtony,0,
681,New Caney,1962,38,LNew Caneyr,16,PEvadaley,0,
681,New Caney,1962,39,LNew Caney,28,TChesters,14,
681,New Caney,1962,40,mMagnolias,14,LNew Caneyp,8,D
681,New Caney,1962,41,LNew Caneyr,16,xSplendoras,14,D
681,New Caney,1962,42,PWillis,28,LNew Caneyy,0,D
681,New Caney,1962,43,LNew Caney,22,TMontgomeryf,6,D
681,New Caney,1961,35,Record: 5-,4,-,1,
681,New Caney,1961,36,*Cleveland Tarkington,20,LNew Caneyp,8,
681,New Caney,1961,37,TSaratoga,18,LNew Caneyy,0,
681,New Caney,1961,38,PWillis,26,LNew Caneyy,0,
681,New Caney,1961,39,LNew Caney,18,xBrookshire Royalp,8,
681,New Caney,1961,40,mMagnolia,42,LNew Caneyy,0,D
681,New Caney,1961,41,LNew Caney,36,nSpringf,6,D
681,New Caney,1961,42,LNew Caney,24,TMontgomery,24,D
681,New Caney,1961,43,LNew Caneya,48,xSplendora,22,D
681,New Caney,1960,35,Record: 2-,5,-,2,
681,New Caney,1960,36,TSaratoga,39,LNew Caneys,14,
681,New Caney,1960,37,Coldspring-Oakhurst,20,LNew Caneyp,8,
681,New Caney,1960,38,LNew Caney,22,*Cleveland Tarkington,22,
681,New Caney,1960,39,LNew Caney,30,*Shepherdy,0,
681,New Caney,1960,40,LNew Caneyf,6,PWillisf,6,
681,New Caney,1960,41,mMagnolia,43,LNew Caneyf,6,D
681,New Caney,1960,42,LNew Caneyr,16,nSpring,12,D
681,New Caney,1960,43,TMontgomery,17,LNew Caney,2,D
681,New Caney,1960,44,xSplendora,34,LNew Caneyy,0,D
681,New Caney,1959,35,Record: 4-,6,-,0,
681,New Caney,1959,36,LNew Caney,42,LChannelview JVy,0,JV
681,New Caney,1959,37,LNew Caneya,48,TMontgomeryy,0,
681,New Caney,1959,38,PWillis,28,LNew Caney,12,
681,New Caney,1959,39,Colmesneil,62,LNew Caneyf,6,
681,New Caney,1959,40,LNew Caney,40,nSprings,14,D
681,New Caney,1959,41,LNew Caneys,14,*Shepherd,12,D
681,New Caney,1959,42,Coldspring-Oakhurstp,8,LNew Caneyy,0,D
681,New Caney,1959,43,*Cleveland Tarkington,30,LNew Caneyf,6,D
681,New Caney,1959,44,xSplendora,32,LNew Caneyy,0,D
681,New Caney,1959,45,TChester,12,LNew Caneyp,8,D
681,New Caney,1958,35,Record: 2-,7,-,1,
681,New Caney,1958,36,LNew Caneyf,6,LChannelview JVy,0,JV
681,New Caney,1958,37,LNew Caneys,14,PCleveland JVs,14,JV
681,New Caney,1958,38,TMontgomery,20,LNew Caneys,14,
681,New Caney,1958,39,LNew Caneys,14,PWillisf,6,D
681,New Caney,1958,40,*Shepherd,18,LNew Caneys,14,D
681,New Caney,1958,41,Coldspring-Oakhurst,44,LNew Caneyp,8,D
681,New Caney,1958,42,*Cleveland Tarkington,22,LNew Caneyf,6,D
681,New Caney,1958,43,Colmesneil,58,LNew Caneys,14,D
681,New Caney,1958,44,xSplendora,36,LNew Caneyy,0,D
681,New Caney,1958,45,TChester,30,LNew Caneyy,0,D
681,New Caney,1957,35,Record: 0-,6,-,3,
681,New Caney,1957,36,Coldspring-Oakhurst,62,LNew Caneyy,0,D
681,New Caney,1957,37,nKlein,32,LNew Caneyy,0,
681,New Caney,1957,38,xSplendora,18,LNew Caneyy,0,
681,New Caney,1957,39,TMontgomery,46,LNew Caneyf,6,
681,New Caney,1957,40,PWillis,33,LNew Caneyy,0,
681,New Caney,1957,41,TChester,15,LNew Caneyy,0,
681,New Caney,1957,42,LNew Caneyy,0,xC.E. Kingy,0,D
681,New Caney,1957,43,LNew Caney,20,*Shepherd,20,D
681,New Caney,1957,44,LNew Caneyy,0,*Cleveland Tarkingtony,0,D
681,New Caney,1956,35,Record: 1-,9,-,0,
681,New Caney,1956,36,Coldspring-Oakhurst8,13,LNew Caneyy,0,D
681,New Caney,1956,37,nKlein,36,LNew Caneyf,6,
681,New Caney,1956,38,TMontgomery,28,LNew Caneyd,7,
681,New Caney,1956,39,LNew Caney3,21,TSaratogay,0,
681,New Caney,1956,40,PWillis,31,LNew Caney,19,
681,New Caney,1956,41,mIola,31,LNew Caneyy,0,
681,New Caney,1956,42,TChester,46,LNew Caneyd,7,
681,New Caney,1956,43,*Shepherd,35,LNew Caneyd,7,D
681,New Caney,1956,44,*Cleveland Tarkington,24,LNew Caneyy,0,D
681,New Caney,1955,35,Record: 1-,6,-,0,
681,New Caney,1955,36,PCleveland JV8,13,LNew Caneyd,7,JV
681,New Caney,1955,37,TMontgomery,35,LNew Caneyy,0,
681,New Caney,1955,38,LNew Caney3,21,*Houston Marianf,6,
681,New Caney,1955,39,PCleveland JV,20,LNew Caney,19,JV
681,New Caney,1955,40,mIola,25,LNew Caney,20,
681,New Caney,1955,41,East Chambers,53,LNew Caneyf,6,
681,New Caney,1954,35,xSplendora,46,LNew Caneyf,6,D
681,New Caney,1952,35,Record: 0-,2,-,0,
681,New Caney,1952,36,xSplendora,39,LNew Caney,28,
681,New Caney,1951,35,Record: 0-,3,-,0,
681,New Caney,1951,36,PWillis,47,LNew Caney,19,D
681,New Caney,1951,37,xSplendora,59,LNew Caney,18,D
681,New Caney,1951,38,TSaratoga,36,L,19,D
681,New Caney,1950,35,Record: 1-,2,-,0,
681,New Caney,1950,36,LNew Caney,28,mDanburyy,0,
681,New Caney,1950,37,PWillis3,21,LNew Caneyy,0,D
681,New Caney,1949,35,mMagnolia,12,LNew Caneyy,0,
681,New Caney,1949,36,LNew Caney,32,xSplendoray,0,D
681,New Caney,1948,35,Record: 1-,0,-,0,
681,New Caney,1948,36,LNew Caney,26,mKountze,20,B
681,New Caney,1947,35,Record: 1-,0,-,0,
689,Pflugerville,2003,35,#Pflugervillea,48,LA&M Consolidated,27,
689,Pflugerville,2003,36,#Pflugervillea,48,LA&M Consolidated,27,B
689,Pflugerville,2003,37,LKlein Forest3,21,#Pflugervilles,14,A
689,Pflugerville,2002,35,#Waco,39,#Pflugerville,33,B
689,Pflugerville,2001,35,Record: 5-,4,-,0,
689,Pflugerville,2001,36,LA&M Consolidated,17,#Pflugerville,3,
689,Pflugerville,2001,37,nAustin Bowie,35,#Pflugerville,25,
689,Pflugerville,2001,38,#Pflugerville,28,*SA Rooseveltr,16,
689,Pflugerville,2001,39,#Pflugerville,24,xBelton,10,
689,Pflugerville,2001,40,#Pflugerville,41,*RR Stony Pointd,7,D
689,Pflugerville,2001,41,#Pflugerville,28,TRound Rockd,7,D
689,Pflugerville,2001,42,#Waco,28,#Pflugervilles,14,B
689,Pflugerville,2000,35,#Pflugerville,49,LA&M Consolidated,20,
689,Pflugerville,2000,36,#Pflugerville,42,*SA Roosevelt,20,
689,Pflugerville,2000,37,#Pflugerville,41,xBeltons,14,
689,Pflugerville,2000,38,#Pflugerville,33,nAustin Bowied,7,
689,Pflugerville,2000,39,#Pflugerville,56,*RR Stony Pointd,7,D
689,Pflugerville,2000,40,#Pflugerville,29,TRR Westwood,15,D
689,Pflugerville,2000,41,#Pflugerville,35,TRound Rocky,0,D
689,Pflugerville,2000,42,#Pflugerville,31,xRR McNeil,24,D
689,Pflugerville,2000,43,#Pflugerville,37,mLeanderd,7,D
689,Pflugerville,1999,35,Record: 5-,5,-,0,
689,Pflugerville,1999,36,LA&M Consolidated,22,#Pflugervilled,7,
689,Pflugerville,1999,37,xBelton8,13,#Pflugervilled,7,
689,Pflugerville,1999,38,#Pflugerville3,21,nAustin Bowie,2,
689,Pflugerville,1999,39,#Pflugerville,35,TKilleenr,16,
689,Pflugerville,1999,40,mLeander,28,#Pflugervilles,14,
689,Pflugerville,1999,41,#Pflugerville,24,TRound Rocks,14,D
689,Pflugerville,1999,42,#Pflugerville,20,TRR Westwoods,14,D
689,Pflugerville,1999,43,xRR McNeil3,21,#Pflugervilled,7,D
689,Pflugerville,1999,44,#Pflugerville,20,#Georgetownd,7,D
689,Pflugerville,1999,45,TBryan,10,#Pflugervilled,7,D
689,Pflugerville,1998,35,Record: 3-,7,-,0,
689,Pflugerville,1998,36,#Pflugerville,19,LA&M Consolidateds,14,
689,Pflugerville,1998,37,#Pflugerville,30,nAustin Bowied,7,
689,Pflugerville,1998,38,TKilleens,14,#Pflugervilled,7,
689,Pflugerville,1998,39,mLeander,10,#Pflugervilled,7,
689,Pflugerville,1998,40,TRound Rock,17,#Pflugervilles,14,D
689,Pflugerville,1998,41,TRR Westwood,34,#Pflugervilles,14,D
689,Pflugerville,1998,42,xRR McNeilf,6,#Pflugerville,3,D
689,Pflugerville,1998,43,#Georgetown,20,#Pflugerville,3,D
689,Pflugerville,1997,35,Record: 8-,3,-,0,
689,Pflugerville,1997,36,#Pflugerville,10,xSA Marshally,0,
689,Pflugerville,1997,37,#Pflugerville,35,PSA Tafts,14,
689,Pflugerville,1997,38,#Victoria Memorial,29,#Pflugerville,19,
689,Pflugerville,1997,39,#Pflugerville3,21,mSan Marcos,3,
689,Pflugerville,1997,40,#Pflugerville,38,nAustin Bowie,35,
689,Pflugerville,1997,41,#Pflugerville,31,TRR Westwood,15,D
689,Pflugerville,1997,42,#Georgetown,28,#Pflugerville,19,D
689,Pflugerville,1997,43,#Pflugervilles,14,TRound Rock,10,D
689,Pflugerville,1997,44,#Pflugerville3,21,mLeanderd,7,D
689,Pflugerville,1997,45,#Waco,24,#Pflugervillef,6,B
689,Pflugerville,1996,35,Record: 5-,2,-,3,
689,Pflugerville,1996,36,#Pflugerville,10,xSA Marshally,0,
689,Pflugerville,1996,37,PSA Taft,17,#Pflugervilles,14,
689,Pflugerville,1996,38,#Pflugerville,49,mSan Marcosy,0,
689,Pflugerville,1996,39,#Pflugervilles,14,nAustin Bowies,14,
689,Pflugerville,1996,40,#Pflugerville,45,#Georgetownp,8,D
689,Pflugerville,1996,41,#Pflugerville,35,xRR McNeil,10,D
689,Pflugerville,1996,42,#Pflugervilled,7,TRound Rockd,7,D
689,Pflugerville,1996,43,#Pflugerville,10,mLeander,10,D
689,Pflugerville,1995,35,Record: 7-,3,-,0,
689,Pflugerville,1995,36,*New Braunfels Canyon,30,#Pflugerville,10,
689,Pflugerville,1995,37,#Pflugervilles,14,nWaco Midwayf,6,
689,Pflugerville,1995,38,#Pflugerville,9,LAustin Crockettd,7,D
689,Pflugerville,1995,39,#Pflugerville3,21,nAustin Bowies,14,D
689,Pflugerville,1995,40,TAustin Highs,14,#Pflugervilled,7,D
689,Pflugerville,1995,41,#Pflugerville,10,LAustin Travis,9,D
689,Pflugerville,1995,42,TAustin Westlake,38,#Pflugervilled,7,D
689,Pflugerville,1995,43,#Pflugerville,28,mLeander,15,D
